Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight,ElderlyPopulation 
17380,,Korea. South,2020-03-13,7979.0,66.0,117,23.2
17381,,Korea. South,2020-03-14,8086.0,72.0,114,23.2
17382,,Korea. South,2020-03-15,8162.0,75.0,118,23.2
17383,,Korea. South,2020-03-16,8236.0,75.0,102,23.2
17384,,Korea. South,2020-03-17,8320.0,81.0,88,23.2
17385,,Korea. South,2020-03-18,8413.0,84.0,100,23.2
17386,,Korea. South,2020-03-19,8565.0,91.0,101,23.2
17387,,Korea. South,2020-03-20,8652.0,94.0,88,23.2
17388,,Korea. South,2020-03-21,8799.0,102.0,89,23.2
17389,,Korea. South,2020-03-22,8961.0,111.0,94,23.2
17390,,Korea. South,2020-03-23,8961.0,111.0,79,23.2
17391,,Korea. South,2020-03-24,9037.0,120.0,78,23.2
17392,,Korea. South,2020-03-25,9137.0,126.0,83,23.2
17393,,Korea. South,2020-03-26,9241.0,131.0,88,23.2
17394,,Korea. South,2020-03-27,9332.0,139.0,84,23.2
17395,,Korea. South,2020-03-28,9478.0,144.0,80,23.2
17396,,Korea. South,2020-03-29,9583.0,152.0,69,23.2
17397,,Korea. South,2020-03-30,9661.0,158.0,69,23.2
17398,,Korea. South,2020-03-31,9786.0,162.0,70,23.2
17399,,Korea. South,2020-04-01,9887.0,165.0,69,23.2
17400,,Korea. South,2020-04-02,9976.0,169.0,80,23.2
17401,,Korea. South,2020-04-03,10062.0,174.0,75,23.2
17402,,Korea. South,2020-04-04,10156.0,177.0,55,23.2
17403,,Korea. South,2020-04-05,10237.0,183.0,59,23.2
17404,,Korea. South,2020-04-06,10284.0,186.0,52,23.2
17405,,Korea. South,2020-04-07,10331.0,192.0,69,23.2
17406,,Korea. South,2020-04-08,10384.0,200.0,66,23.2
17407,,Korea. South,2020-04-09,10423.0,204.0,66,23.2
17408,,Korea. South,2020-04-10,10450.0,208.0,60,23.2
17409,,Korea. South,2020-04-11,10480.0,211.0,0,23.2
17410,,Korea. South,2020-04-12,10512.0,214.0,0,23.2
17411,,Korea. South,2020-04-13,10537.0,217.0,57,23.2
17443,,Kosovo,2020-01-22,0.0,0.0,0,
17444,,Kosovo,2020-01-23,0.0,0.0,0,
17445,,Kosovo,2020-01-24,0.0,0.0,0,
17446,,Kosovo,2020-01-25,0.0,0.0,0,
17447,,Kosovo,2020-01-26,0.0,0.0,0,
17448,,Kosovo,2020-01-27,0.0,0.0,0,
17449,,Kosovo,2020-01-28,0.0,0.0,0,
17450,,Kosovo,2020-01-29,0.0,0.0,0,
17451,,Kosovo,2020-01-30,0.0,0.0,0,
17452,,Kosovo,2020-01-31,0.0,0.0,0,
17453,,Kosovo,2020-02-01,0.0,0.0,0,
17454,,Kosovo,2020-02-02,0.0,0.0,0,
17455,,Kosovo,2020-02-03,0.0,0.0,0,
17456,,Kosovo,2020-02-04,0.0,0.0,0,
17457,,Kosovo,2020-02-05,0.0,0.0,0,
17458,,Kosovo,2020-02-06,0.0,0.0,0,
17459,,Kosovo,2020-02-07,0.0,0.0,0,
17460,,Kosovo,2020-02-08,0.0,0.0,0,
17461,,Kosovo,2020-02-09,0.0,0.0,0,
17462,,Kosovo,2020-02-10,0.0,0.0,0,
17463,,Kosovo,2020-02-11,0.0,0.0,0,
17464,,Kosovo,2020-02-12,0.0,0.0,0,
17465,,Kosovo,2020-02-13,0.0,0.0,0,
17466,,Kosovo,2020-02-14,0.0,0.0,0,
17467,,Kosovo,2020-02-15,0.0,0.0,0,
17468,,Kosovo,2020-02-16,0.0,0.0,0,
17469,,Kosovo,2020-02-17,0.0,0.0,0,
17470,,Kosovo,2020-02-18,0.0,0.0,0,
17471,,Kosovo,2020-02-19,0.0,0.0,0,
17472,,Kosovo,2020-02-20,0.0,0.0,0,
17473,,Kosovo,2020-02-21,0.0,0.0,0,
17474,,Kosovo,2020-02-22,0.0,0.0,0,
17475,,Kosovo,2020-02-23,0.0,0.0,0,
17476,,Kosovo,2020-02-24,0.0,0.0,0,
17477,,Kosovo,2020-02-25,0.0,0.0,0,
17478,,Kosovo,2020-02-26,0.0,0.0,0,
17479,,Kosovo,2020-02-27,0.0,0.0,0,
17480,,Kosovo,2020-02-28,0.0,0.0,0,
17481,,Kosovo,2020-02-29,0.0,0.0,0,
17482,,Kosovo,2020-03-01,0.0,0.0,0,
17483,,Kosovo,2020-03-02,0.0,0.0,0,
17484,,Kosovo,2020-03-03,0.0,0.0,0,
17485,,Kosovo,2020-03-04,0.0,0.0,0,
17486,,Kosovo,2020-03-05,0.0,0.0,0,
17487,,Kosovo,2020-03-06,0.0,0.0,0,
17488,,Kosovo,2020-03-07,0.0,0.0,0,
17489,,Kosovo,2020-03-08,0.0,0.0,0,
17490,,Kosovo,2020-03-09,0.0,0.0,0,
17491,,Kosovo,2020-03-10,0.0,0.0,0,
17492,,Kosovo,2020-03-11,0.0,0.0,0,
17493,,Kosovo,2020-03-12,0.0,0.0,0,
17494,,Kosovo,2020-03-13,0.0,0.0,0,
17495,,Kosovo,2020-03-14,0.0,0.0,0,
17496,,Kosovo,2020-03-15,0.0,0.0,0,
17497,,Kosovo,2020-03-16,0.0,0.0,0,
17498,,Kosovo,2020-03-17,0.0,0.0,0,
17499,,Kosovo,2020-03-18,0.0,0.0,0,
17500,,Kosovo,2020-03-19,0.0,0.0,0,
17501,,Kosovo,2020-03-20,0.0,0.0,0,
17502,,Kosovo,2020-03-21,0.0,0.0,0,
17503,,Kosovo,2020-03-22,0.0,0.0,0,
17504,,Kosovo,2020-03-23,0.0,0.0,0,
17505,,Kosovo,2020-03-24,0.0,0.0,0,
17506,,Kosovo,2020-03-25,0.0,0.0,0,
17507,,Kosovo,2020-03-26,71.0,1.0,0,
17508,,Kosovo,2020-03-27,86.0,1.0,0,
17509,,Kosovo,2020-03-28,91.0,1.0,0,
17510,,Kosovo,2020-03-29,94.0,1.0,0,
17511,,Kosovo,2020-03-30,94.0,1.0,0,
17512,,Kosovo,2020-03-31,112.0,1.0,0,
17513,,Kosovo,2020-04-01,125.0,1.0,0,
17514,,Kosovo,2020-04-02,125.0,1.0,0,
17515,,Kosovo,2020-04-03,126.0,1.0,0,
17516,,Kosovo,2020-04-04,135.0,1.0,0,
17517,,Kosovo,2020-04-05,145.0,1.0,0,
17518,,Kosovo,2020-04-06,145.0,1.0,0,
17519,,Kosovo,2020-04-07,170.0,4.0,0,
17520,,Kosovo,2020-04-08,184.0,5.0,0,
17521,,Kosovo,2020-04-09,184.0,5.0,0,
17522,,Kosovo,2020-04-10,250.0,7.0,0,
17523,,Kosovo,2020-04-11,283.0,7.0,0,
17524,,Kosovo,2020-04-12,283.0,7.0,0,
17525,,Kosovo,2020-04-13,283.0,7.0,0,
17557,,Kuwait,2020-01-22,0.0,0.0,159,6.5
17558,,Kuwait,2020-01-23,0.0,0.0,166,6.5
17559,,Kuwait,2020-01-24,0.0,0.0,155,6.5
17560,,Kuwait,2020-01-25,0.0,0.0,167,6.5
17561,,Kuwait,2020-01-26,0.0,0.0,152,6.5
17562,,Kuwait,2020-01-27,0.0,0.0,152,6.5
17563,,Kuwait,2020-01-28,0.0,0.0,147,6.5
17564,,Kuwait,2020-01-29,0.0,0.0,151,6.5
17565,,Kuwait,2020-01-30,0.0,0.0,164,6.5
17566,,Kuwait,2020-01-31,0.0,0.0,0,6.5
17567,,Kuwait,2020-02-01,0.0,0.0,162,6.5
17568,,Kuwait,2020-02-02,0.0,0.0,154,6.5
17569,,Kuwait,2020-02-03,0.0,0.0,146,6.5
17570,,Kuwait,2020-02-04,0.0,0.0,146,6.5
17571,,Kuwait,2020-02-05,0.0,0.0,154,6.5
17572,,Kuwait,2020-02-06,0.0,0.0,158,6.5
17573,,Kuwait,2020-02-07,0.0,0.0,146,6.5
17574,,Kuwait,2020-02-08,0.0,0.0,162,6.5
17575,,Kuwait,2020-02-09,0.0,0.0,149,6.5
17576,,Kuwait,2020-02-10,0.0,0.0,144,6.5
17577,,Kuwait,2020-02-11,0.0,0.0,142,6.5
17578,,Kuwait,2020-02-12,0.0,0.0,143,6.5
17579,,Kuwait,2020-02-13,0.0,0.0,163,6.5
17580,,Kuwait,2020-02-14,0.0,0.0,149,6.5
17581,,Kuwait,2020-02-15,0.0,0.0,153,6.5
17582,,Kuwait,2020-02-16,0.0,0.0,147,6.5
17583,,Kuwait,2020-02-17,0.0,0.0,138,6.5
17584,,Kuwait,2020-02-18,0.0,0.0,146,6.5
17585,,Kuwait,2020-02-19,0.0,0.0,156,6.5
17586,,Kuwait,2020-02-20,0.0,0.0,0,6.5
17587,,Kuwait,2020-02-21,0.0,0.0,150,6.5
17588,,Kuwait,2020-02-22,0.0,0.0,161,6.5
17589,,Kuwait,2020-02-23,0.0,0.0,152,6.5
17590,,Kuwait,2020-02-24,1.0,0.0,153,6.5
17591,,Kuwait,2020-02-25,11.0,0.0,152,6.5
17592,,Kuwait,2020-02-26,26.0,0.0,152,6.5
17593,,Kuwait,2020-02-27,43.0,0.0,166,6.5
17594,,Kuwait,2020-02-28,45.0,0.0,151,6.5
17595,,Kuwait,2020-02-29,45.0,0.0,166,6.5
17596,,Kuwait,2020-03-01,45.0,0.0,151,6.5
17597,,Kuwait,2020-03-02,56.0,0.0,138,6.5
17598,,Kuwait,2020-03-03,56.0,0.0,135,6.5
17599,,Kuwait,2020-03-04,56.0,0.0,131,6.5
17600,,Kuwait,2020-03-05,58.0,0.0,138,6.5
17601,,Kuwait,2020-03-06,58.0,0.0,129,6.5
17602,,Kuwait,2020-03-07,61.0,0.0,99,6.5
17603,,Kuwait,2020-03-08,64.0,0.0,70,6.5
17604,,Kuwait,2020-03-09,64.0,0.0,48,6.5
17605,,Kuwait,2020-03-10,69.0,0.0,49,6.5
17606,,Kuwait,2020-03-11,72.0,0.0,51,6.5
17607,,Kuwait,2020-03-12,80.0,0.0,48,6.5
17608,,Kuwait,2020-03-13,80.0,0.0,39,6.5
17609,,Kuwait,2020-03-14,104.0,0.0,2,6.5
17610,,Kuwait,2020-03-15,112.0,0.0,2,6.5
17611,,Kuwait,2020-03-16,123.0,0.0,1,6.5
17612,,Kuwait,2020-03-17,130.0,0.0,2,6.5
17613,,Kuwait,2020-03-18,142.0,0.0,2,6.5
17614,,Kuwait,2020-03-19,148.0,0.0,2,6.5
17615,,Kuwait,2020-03-20,159.0,0.0,0,6.5
17616,,Kuwait,2020-03-21,176.0,0.0,1,6.5
17617,,Kuwait,2020-03-22,188.0,0.0,2,6.5
17618,,Kuwait,2020-03-23,189.0,0.0,1,6.5
17619,,Kuwait,2020-03-24,191.0,0.0,2,6.5
17620,,Kuwait,2020-03-25,195.0,0.0,2,6.5
17621,,Kuwait,2020-03-26,208.0,0.0,1,6.5
17622,,Kuwait,2020-03-27,225.0,0.0,1,6.5
17623,,Kuwait,2020-03-28,235.0,0.0,2,6.5
17624,,Kuwait,2020-03-29,255.0,0.0,2,6.5
17625,,Kuwait,2020-03-30,266.0,0.0,3,6.5
17626,,Kuwait,2020-03-31,289.0,0.0,1,6.5
17627,,Kuwait,2020-04-01,317.0,0.0,2,6.5
17628,,Kuwait,2020-04-02,342.0,0.0,1,6.5
17629,,Kuwait,2020-04-03,417.0,0.0,0,6.5
17630,,Kuwait,2020-04-04,479.0,1.0,1,6.5
17631,,Kuwait,2020-04-05,556.0,1.0,1,6.5
17632,,Kuwait,2020-04-06,665.0,1.0,0,6.5
17633,,Kuwait,2020-04-07,743.0,1.0,1,6.5
17634,,Kuwait,2020-04-08,855.0,1.0,3,6.5
17635,,Kuwait,2020-04-09,910.0,1.0,0,6.5
17636,,Kuwait,2020-04-10,993.0,1.0,0,6.5
17637,,Kuwait,2020-04-11,1154.0,1.0,0,6.5
17638,,Kuwait,2020-04-12,1234.0,1.0,0,6.5
17639,,Kuwait,2020-04-13,1300.0,2.0,1,6.5
17671,,Kyrgyzstan,2020-01-22,0.0,0.0,19,8.1
17672,,Kyrgyzstan,2020-01-23,0.0,0.0,17,8.1
17673,,Kyrgyzstan,2020-01-24,0.0,0.0,21,8.1
17674,,Kyrgyzstan,2020-01-25,0.0,0.0,15,8.1
17675,,Kyrgyzstan,2020-01-26,0.0,0.0,19,8.1
17676,,Kyrgyzstan,2020-01-27,0.0,0.0,16,8.1
17677,,Kyrgyzstan,2020-01-28,0.0,0.0,18,8.1
17678,,Kyrgyzstan,2020-01-29,0.0,0.0,16,8.1
17679,,Kyrgyzstan,2020-01-30,0.0,0.0,17,8.1
17680,,Kyrgyzstan,2020-01-31,0.0,0.0,0,8.1
17681,,Kyrgyzstan,2020-02-01,0.0,0.0,14,8.1
17682,,Kyrgyzstan,2020-02-02,0.0,0.0,14,8.1
17683,,Kyrgyzstan,2020-02-03,0.0,0.0,15,8.1
17684,,Kyrgyzstan,2020-02-04,0.0,0.0,17,8.1
17685,,Kyrgyzstan,2020-02-05,0.0,0.0,16,8.1
17686,,Kyrgyzstan,2020-02-06,0.0,0.0,14,8.1
17687,,Kyrgyzstan,2020-02-07,0.0,0.0,18,8.1
17688,,Kyrgyzstan,2020-02-08,0.0,0.0,16,8.1
17689,,Kyrgyzstan,2020-02-09,0.0,0.0,19,8.1
17690,,Kyrgyzstan,2020-02-10,0.0,0.0,15,8.1
17691,,Kyrgyzstan,2020-02-11,0.0,0.0,18,8.1
17692,,Kyrgyzstan,2020-02-12,0.0,0.0,16,8.1
17693,,Kyrgyzstan,2020-02-13,0.0,0.0,18,8.1
17694,,Kyrgyzstan,2020-02-14,0.0,0.0,18,8.1
17695,,Kyrgyzstan,2020-02-15,0.0,0.0,14,8.1
17696,,Kyrgyzstan,2020-02-16,0.0,0.0,19,8.1
17697,,Kyrgyzstan,2020-02-17,0.0,0.0,17,8.1
17698,,Kyrgyzstan,2020-02-18,0.0,0.0,17,8.1
17699,,Kyrgyzstan,2020-02-19,0.0,0.0,15,8.1
17700,,Kyrgyzstan,2020-02-20,0.0,0.0,0,8.1
17701,,Kyrgyzstan,2020-02-21,0.0,0.0,20,8.1
17702,,Kyrgyzstan,2020-02-22,0.0,0.0,16,8.1
17703,,Kyrgyzstan,2020-02-23,0.0,0.0,19,8.1
17704,,Kyrgyzstan,2020-02-24,0.0,0.0,15,8.1
17705,,Kyrgyzstan,2020-02-25,0.0,0.0,17,8.1
17706,,Kyrgyzstan,2020-02-26,0.0,0.0,18,8.1
17707,,Kyrgyzstan,2020-02-27,0.0,0.0,18,8.1
17708,,Kyrgyzstan,2020-02-28,0.0,0.0,18,8.1
17709,,Kyrgyzstan,2020-02-29,0.0,0.0,15,8.1
17710,,Kyrgyzstan,2020-03-01,0.0,0.0,15,8.1
17711,,Kyrgyzstan,2020-03-02,0.0,0.0,18,8.1
17712,,Kyrgyzstan,2020-03-03,0.0,0.0,15,8.1
17713,,Kyrgyzstan,2020-03-04,0.0,0.0,14,8.1
17714,,Kyrgyzstan,2020-03-05,0.0,0.0,15,8.1
17715,,Kyrgyzstan,2020-03-06,0.0,0.0,18,8.1
17716,,Kyrgyzstan,2020-03-07,0.0,0.0,14,8.1
17717,,Kyrgyzstan,2020-03-08,0.0,0.0,16,8.1
17718,,Kyrgyzstan,2020-03-09,0.0,0.0,16,8.1
17719,,Kyrgyzstan,2020-03-10,0.0,0.0,17,8.1
17720,,Kyrgyzstan,2020-03-11,0.0,0.0,13,8.1
17721,,Kyrgyzstan,2020-03-12,0.0,0.0,16,8.1
17722,,Kyrgyzstan,2020-03-13,0.0,0.0,17,8.1
17723,,Kyrgyzstan,2020-03-14,0.0,0.0,13,8.1
17724,,Kyrgyzstan,2020-03-15,0.0,0.0,15,8.1
17725,,Kyrgyzstan,2020-03-16,0.0,0.0,13,8.1
17726,,Kyrgyzstan,2020-03-17,0.0,0.0,15,8.1
17727,,Kyrgyzstan,2020-03-18,3.0,0.0,11,8.1
17728,,Kyrgyzstan,2020-03-19,3.0,0.0,13,8.1
17729,,Kyrgyzstan,2020-03-20,6.0,0.0,7,8.1
17730,,Kyrgyzstan,2020-03-21,14.0,0.0,5,8.1
17731,,Kyrgyzstan,2020-03-22,14.0,0.0,7,8.1
17732,,Kyrgyzstan,2020-03-23,16.0,0.0,2,8.1
17733,,Kyrgyzstan,2020-03-24,42.0,0.0,3,8.1
17734,,Kyrgyzstan,2020-03-25,44.0,0.0,1,8.1
17735,,Kyrgyzstan,2020-03-26,44.0,0.0,1,8.1
17736,,Kyrgyzstan,2020-03-27,58.0,0.0,0,8.1
17737,,Kyrgyzstan,2020-03-28,58.0,0.0,0,8.1
17738,,Kyrgyzstan,2020-03-29,84.0,0.0,2,8.1
17739,,Kyrgyzstan,2020-03-30,94.0,0.0,0,8.1
17740,,Kyrgyzstan,2020-03-31,107.0,0.0,0,8.1
17741,,Kyrgyzstan,2020-04-01,111.0,0.0,1,8.1
17742,,Kyrgyzstan,2020-04-02,116.0,0.0,3,8.1
17743,,Kyrgyzstan,2020-04-03,130.0,1.0,0,8.1
17744,,Kyrgyzstan,2020-04-04,144.0,1.0,0,8.1
17745,,Kyrgyzstan,2020-04-05,147.0,1.0,1,8.1
17746,,Kyrgyzstan,2020-04-06,216.0,4.0,0,8.1
17747,,Kyrgyzstan,2020-04-07,228.0,4.0,0,8.1
17748,,Kyrgyzstan,2020-04-08,270.0,4.0,1,8.1
17749,,Kyrgyzstan,2020-04-09,280.0,4.0,1,8.1
17750,,Kyrgyzstan,2020-04-10,298.0,5.0,0,8.1
17751,,Kyrgyzstan,2020-04-11,339.0,5.0,0,8.1
17752,,Kyrgyzstan,2020-04-12,377.0,5.0,0,8.1
17753,,Kyrgyzstan,2020-04-13,419.0,5.0,0,8.1
17785,,Laos,2020-01-22,0.0,0.0,24,6.8
17786,,Laos,2020-01-23,0.0,0.0,25,6.8
17787,,Laos,2020-01-24,0.0,0.0,20,6.8
17788,,Laos,2020-01-25,0.0,0.0,27,6.8
17789,,Laos,2020-01-26,0.0,0.0,24,6.8
17790,,Laos,2020-01-27,0.0,0.0,24,6.8
17791,,Laos,2020-01-28,0.0,0.0,26,6.8
17792,,Laos,2020-01-29,0.0,0.0,24,6.8
17793,,Laos,2020-01-30,0.0,0.0,25,6.8
17794,,Laos,2020-01-31,0.0,0.0,0,6.8
17795,,Laos,2020-02-01,0.0,0.0,26,6.8
17796,,Laos,2020-02-02,0.0,0.0,22,6.8
17797,,Laos,2020-02-03,0.0,0.0,22,6.8
17798,,Laos,2020-02-04,0.0,0.0,23,6.8
17799,,Laos,2020-02-05,0.0,0.0,18,6.8
17800,,Laos,2020-02-06,0.0,0.0,22,6.8
17801,,Laos,2020-02-07,0.0,0.0,19,6.8
17802,,Laos,2020-02-08,0.0,0.0,22,6.8
17803,,Laos,2020-02-09,0.0,0.0,19,6.8
17804,,Laos,2020-02-10,0.0,0.0,20,6.8
17805,,Laos,2020-02-11,0.0,0.0,20,6.8
17806,,Laos,2020-02-12,0.0,0.0,18,6.8
17807,,Laos,2020-02-13,0.0,0.0,19,6.8
17808,,Laos,2020-02-14,0.0,0.0,18,6.8
17809,,Laos,2020-02-15,0.0,0.0,19,6.8
17810,,Laos,2020-02-16,0.0,0.0,17,6.8
17811,,Laos,2020-02-17,0.0,0.0,17,6.8
17812,,Laos,2020-02-18,0.0,0.0,16,6.8
17813,,Laos,2020-02-19,0.0,0.0,15,6.8
17814,,Laos,2020-02-20,0.0,0.0,0,6.8
17815,,Laos,2020-02-21,0.0,0.0,16,6.8
17816,,Laos,2020-02-22,0.0,0.0,15,6.8
17817,,Laos,2020-02-23,0.0,0.0,14,6.8
17818,,Laos,2020-02-24,0.0,0.0,15,6.8
17819,,Laos,2020-02-25,0.0,0.0,14,6.8
17820,,Laos,2020-02-26,0.0,0.0,13,6.8
17821,,Laos,2020-02-27,0.0,0.0,16,6.8
17822,,Laos,2020-02-28,0.0,0.0,15,6.8
17823,,Laos,2020-02-29,0.0,0.0,16,6.8
17824,,Laos,2020-03-01,0.0,0.0,12,6.8
17825,,Laos,2020-03-02,0.0,0.0,15,6.8
17826,,Laos,2020-03-03,0.0,0.0,15,6.8
17827,,Laos,2020-03-04,0.0,0.0,11,6.8
17828,,Laos,2020-03-05,0.0,0.0,13,6.8
17829,,Laos,2020-03-06,0.0,0.0,15,6.8
17830,,Laos,2020-03-07,0.0,0.0,15,6.8
17831,,Laos,2020-03-08,0.0,0.0,11,6.8
17832,,Laos,2020-03-09,0.0,0.0,12,6.8
17833,,Laos,2020-03-10,0.0,0.0,15,6.8
17834,,Laos,2020-03-11,0.0,0.0,9,6.8
17835,,Laos,2020-03-12,0.0,0.0,12,6.8
17836,,Laos,2020-03-13,0.0,0.0,13,6.8
17837,,Laos,2020-03-14,0.0,0.0,15,6.8
17838,,Laos,2020-03-15,0.0,0.0,11,6.8
17839,,Laos,2020-03-16,0.0,0.0,15,6.8
17840,,Laos,2020-03-17,0.0,0.0,16,6.8
17841,,Laos,2020-03-18,0.0,0.0,11,6.8
17842,,Laos,2020-03-19,0.0,0.0,14,6.8
17843,,Laos,2020-03-20,0.0,0.0,13,6.8
17844,,Laos,2020-03-21,0.0,0.0,9,6.8
17845,,Laos,2020-03-22,0.0,0.0,4,6.8
17846,,Laos,2020-03-23,0.0,0.0,4,6.8
17847,,Laos,2020-03-24,2.0,0.0,4,6.8
17848,,Laos,2020-03-25,3.0,0.0,1,6.8
17849,,Laos,2020-03-26,6.0,0.0,1,6.8
17850,,Laos,2020-03-27,6.0,0.0,4,6.8
17851,,Laos,2020-03-28,8.0,0.0,3,6.8
17852,,Laos,2020-03-29,8.0,0.0,1,6.8
17853,,Laos,2020-03-30,8.0,0.0,0,6.8
17854,,Laos,2020-03-31,9.0,0.0,0,6.8
17855,,Laos,2020-04-01,10.0,0.0,0,6.8
17856,,Laos,2020-04-02,10.0,0.0,1,6.8
17857,,Laos,2020-04-03,10.0,0.0,1,6.8
17858,,Laos,2020-04-04,10.0,0.0,1,6.8
17859,,Laos,2020-04-05,11.0,0.0,2,6.8
17860,,Laos,2020-04-06,12.0,0.0,0,6.8
17861,,Laos,2020-04-07,14.0,0.0,0,6.8
17862,,Laos,2020-04-08,15.0,0.0,1,6.8
17863,,Laos,2020-04-09,16.0,0.0,0,6.8
17864,,Laos,2020-04-10,16.0,0.0,0,6.8
17865,,Laos,2020-04-11,18.0,0.0,0,6.8
17866,,Laos,2020-04-12,19.0,0.0,0,6.8
17867,,Laos,2020-04-13,19.0,0.0,0,6.8
17899,,Latvia,2020-01-22,0.0,0.0,82,27.6
17900,,Latvia,2020-01-23,0.0,0.0,91,27.6
17901,,Latvia,2020-01-24,0.0,0.0,102,27.6
17902,,Latvia,2020-01-25,0.0,0.0,76,27.6
17903,,Latvia,2020-01-26,0.0,0.0,84,27.6
17904,,Latvia,2020-01-27,0.0,0.0,100,27.6
17905,,Latvia,2020-01-28,0.0,0.0,84,27.6
17906,,Latvia,2020-01-29,0.0,0.0,77,27.6
17907,,Latvia,2020-01-30,0.0,0.0,94,27.6
17908,,Latvia,2020-01-31,0.0,0.0,0,27.6
17909,,Latvia,2020-02-01,0.0,0.0,78,27.6
17910,,Latvia,2020-02-02,0.0,0.0,83,27.6
17911,,Latvia,2020-02-03,0.0,0.0,97,27.6
17912,,Latvia,2020-02-04,0.0,0.0,84,27.6
17913,,Latvia,2020-02-05,0.0,0.0,85,27.6
17914,,Latvia,2020-02-06,0.0,0.0,95,27.6
17915,,Latvia,2020-02-07,0.0,0.0,98,27.6
17916,,Latvia,2020-02-08,0.0,0.0,77,27.6
17917,,Latvia,2020-02-09,0.0,0.0,79,27.6
17918,,Latvia,2020-02-10,0.0,0.0,94,27.6
17919,,Latvia,2020-02-11,0.0,0.0,82,27.6
17920,,Latvia,2020-02-12,0.0,0.0,83,27.6
17921,,Latvia,2020-02-13,0.0,0.0,96,27.6
17922,,Latvia,2020-02-14,0.0,0.0,96,27.6
17923,,Latvia,2020-02-15,0.0,0.0,78,27.6
17924,,Latvia,2020-02-16,0.0,0.0,85,27.6
17925,,Latvia,2020-02-17,0.0,0.0,97,27.6
17926,,Latvia,2020-02-18,0.0,0.0,83,27.6
17927,,Latvia,2020-02-19,0.0,0.0,84,27.6
17928,,Latvia,2020-02-20,0.0,0.0,0,27.6
17929,,Latvia,2020-02-21,0.0,0.0,96,27.6
17930,,Latvia,2020-02-22,0.0,0.0,78,27.6
17931,,Latvia,2020-02-23,0.0,0.0,85,27.6
17932,,Latvia,2020-02-24,0.0,0.0,98,27.6
17933,,Latvia,2020-02-25,0.0,0.0,87,27.6
17934,,Latvia,2020-02-26,0.0,0.0,87,27.6
17935,,Latvia,2020-02-27,0.0,0.0,100,27.6
17936,,Latvia,2020-02-28,0.0,0.0,98,27.6
17937,,Latvia,2020-02-29,0.0,0.0,77,27.6
17938,,Latvia,2020-03-01,0.0,0.0,85,27.6
17939,,Latvia,2020-03-02,1.0,0.0,102,27.6
17940,,Latvia,2020-03-03,1.0,0.0,89,27.6
17941,,Latvia,2020-03-04,1.0,0.0,94,27.6
17942,,Latvia,2020-03-05,1.0,0.0,100,27.6
17943,,Latvia,2020-03-06,1.0,0.0,103,27.6
17944,,Latvia,2020-03-07,1.0,0.0,80,27.6
17945,,Latvia,2020-03-08,2.0,0.0,87,27.6
17946,,Latvia,2020-03-09,6.0,0.0,98,27.6
17947,,Latvia,2020-03-10,8.0,0.0,89,27.6
17948,,Latvia,2020-03-11,10.0,0.0,94,27.6
17949,,Latvia,2020-03-12,10.0,0.0,103,27.6
17950,,Latvia,2020-03-13,17.0,0.0,100,27.6
17951,,Latvia,2020-03-14,26.0,0.0,75,27.6
17952,,Latvia,2020-03-15,30.0,0.0,81,27.6
17953,,Latvia,2020-03-16,34.0,0.0,81,27.6
17954,,Latvia,2020-03-17,49.0,0.0,3,27.6
17955,,Latvia,2020-03-18,71.0,0.0,3,27.6
17956,,Latvia,2020-03-19,86.0,0.0,2,27.6
17957,,Latvia,2020-03-20,111.0,0.0,1,27.6
17958,,Latvia,2020-03-21,124.0,0.0,1,27.6
17959,,Latvia,2020-03-22,139.0,0.0,0,27.6
17960,,Latvia,2020-03-23,180.0,0.0,1,27.6
17961,,Latvia,2020-03-24,197.0,0.0,0,27.6
17962,,Latvia,2020-03-25,221.0,0.0,0,27.6
17963,,Latvia,2020-03-26,244.0,0.0,0,27.6
17964,,Latvia,2020-03-27,280.0,0.0,0,27.6
17965,,Latvia,2020-03-28,305.0,0.0,0,27.6
17966,,Latvia,2020-03-29,347.0,0.0,0,27.6
17967,,Latvia,2020-03-30,376.0,0.0,0,27.6
17968,,Latvia,2020-03-31,398.0,0.0,0,27.6
17969,,Latvia,2020-04-01,446.0,0.0,0,27.6
17970,,Latvia,2020-04-02,458.0,0.0,0,27.6
17971,,Latvia,2020-04-03,493.0,1.0,0,27.6
17972,,Latvia,2020-04-04,509.0,1.0,0,27.6
17973,,Latvia,2020-04-05,533.0,1.0,0,27.6
17974,,Latvia,2020-04-06,542.0,1.0,0,27.6
17975,,Latvia,2020-04-07,548.0,2.0,0,27.6
17976,,Latvia,2020-04-08,577.0,2.0,0,27.6
17977,,Latvia,2020-04-09,589.0,3.0,0,27.6
17978,,Latvia,2020-04-10,612.0,3.0,0,27.6
17979,,Latvia,2020-04-11,630.0,3.0,0,27.6
17980,,Latvia,2020-04-12,651.0,5.0,0,27.6
17981,,Latvia,2020-04-13,655.0,5.0,0,27.6
18013,,Lebanon,2020-01-22,0.0,0.0,56,11.2
18014,,Lebanon,2020-01-23,0.0,0.0,58,11.2
18015,,Lebanon,2020-01-24,0.0,0.0,56,11.2
18016,,Lebanon,2020-01-25,0.0,0.0,65,11.2
18017,,Lebanon,2020-01-26,0.0,0.0,59,11.2
18018,,Lebanon,2020-01-27,0.0,0.0,57,11.2
18019,,Lebanon,2020-01-28,0.0,0.0,50,11.2
