Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight
19230,,Maldives,2020-04-08,19.0,0.0,2
19231,,Maldives,2020-04-09,19.0,0.0,0
19232,,Maldives,2020-04-10,19.0,0.0,0
19233,,Maldives,2020-04-11,19.0,0.0,0
19234,,Maldives,2020-04-12,20.0,0.0,0
19235,,Maldives,2020-04-13,20.0,0.0,0
19267,,Mali,2020-01-22,0.0,0.0,7
19268,,Mali,2020-01-23,0.0,0.0,9
19269,,Mali,2020-01-24,0.0,0.0,11
19270,,Mali,2020-01-25,0.0,0.0,9
19271,,Mali,2020-01-26,0.0,0.0,9
19272,,Mali,2020-01-27,0.0,0.0,9
19273,,Mali,2020-01-28,0.0,0.0,8
19274,,Mali,2020-01-29,0.0,0.0,7
19275,,Mali,2020-01-30,0.0,0.0,9
19276,,Mali,2020-01-31,0.0,0.0,0
19277,,Mali,2020-02-01,0.0,0.0,10
19278,,Mali,2020-02-02,0.0,0.0,10
19279,,Mali,2020-02-03,0.0,0.0,8
19280,,Mali,2020-02-04,0.0,0.0,10
19281,,Mali,2020-02-05,0.0,0.0,6
19282,,Mali,2020-02-06,0.0,0.0,10
19283,,Mali,2020-02-07,0.0,0.0,9
19284,,Mali,2020-02-08,0.0,0.0,10
19285,,Mali,2020-02-09,0.0,0.0,10
19286,,Mali,2020-02-10,0.0,0.0,7
19287,,Mali,2020-02-11,0.0,0.0,10
19288,,Mali,2020-02-12,0.0,0.0,7
19289,,Mali,2020-02-13,0.0,0.0,11
19290,,Mali,2020-02-14,0.0,0.0,9
19291,,Mali,2020-02-15,0.0,0.0,9
19292,,Mali,2020-02-16,0.0,0.0,11
19293,,Mali,2020-02-17,0.0,0.0,9
19294,,Mali,2020-02-18,0.0,0.0,9
19295,,Mali,2020-02-19,0.0,0.0,6
19296,,Mali,2020-02-20,0.0,0.0,0
19297,,Mali,2020-02-21,0.0,0.0,9
19298,,Mali,2020-02-22,0.0,0.0,9
19299,,Mali,2020-02-23,0.0,0.0,11
19300,,Mali,2020-02-24,0.0,0.0,9
19301,,Mali,2020-02-25,0.0,0.0,9
19302,,Mali,2020-02-26,0.0,0.0,6
19303,,Mali,2020-02-27,0.0,0.0,10
19304,,Mali,2020-02-28,0.0,0.0,9
19305,,Mali,2020-02-29,0.0,0.0,10
19306,,Mali,2020-03-01,0.0,0.0,11
19307,,Mali,2020-03-02,0.0,0.0,9
19308,,Mali,2020-03-03,0.0,0.0,9
19309,,Mali,2020-03-04,0.0,0.0,6
19310,,Mali,2020-03-05,0.0,0.0,9
19311,,Mali,2020-03-06,0.0,0.0,9
19312,,Mali,2020-03-07,0.0,0.0,9
19313,,Mali,2020-03-08,0.0,0.0,11
19314,,Mali,2020-03-09,0.0,0.0,9
19315,,Mali,2020-03-10,0.0,0.0,9
19316,,Mali,2020-03-11,0.0,0.0,7
19317,,Mali,2020-03-12,0.0,0.0,10
19318,,Mali,2020-03-13,0.0,0.0,8
19319,,Mali,2020-03-14,0.0,0.0,8
19320,,Mali,2020-03-15,0.0,0.0,10
19321,,Mali,2020-03-16,0.0,0.0,9
19322,,Mali,2020-03-17,0.0,0.0,6
19323,,Mali,2020-03-18,0.0,0.0,4
19324,,Mali,2020-03-19,0.0,0.0,3
19325,,Mali,2020-03-20,0.0,0.0,2
19326,,Mali,2020-03-21,0.0,0.0,2
19327,,Mali,2020-03-22,0.0,0.0,0
19328,,Mali,2020-03-23,0.0,0.0,0
19329,,Mali,2020-03-24,0.0,0.0,0
19330,,Mali,2020-03-25,2.0,0.0,0
19331,,Mali,2020-03-26,4.0,0.0,0
19332,,Mali,2020-03-27,11.0,0.0,0
19333,,Mali,2020-03-28,18.0,0.0,0
19334,,Mali,2020-03-29,18.0,1.0,0
19335,,Mali,2020-03-30,25.0,2.0,0
19336,,Mali,2020-03-31,28.0,2.0,0
19337,,Mali,2020-04-01,31.0,3.0,0
19338,,Mali,2020-04-02,36.0,3.0,1
19339,,Mali,2020-04-03,39.0,3.0,0
19340,,Mali,2020-04-04,41.0,3.0,0
19341,,Mali,2020-04-05,45.0,5.0,0
19342,,Mali,2020-04-06,47.0,5.0,0
19343,,Mali,2020-04-07,56.0,5.0,0
19344,,Mali,2020-04-08,59.0,7.0,0
19345,,Mali,2020-04-09,74.0,7.0,0
19346,,Mali,2020-04-10,87.0,7.0,1
19347,,Mali,2020-04-11,87.0,7.0,0
19348,,Mali,2020-04-12,105.0,9.0,0
19349,,Mali,2020-04-13,123.0,10.0,0
19381,,Malta,2020-01-22,0.0,0.0,43
19382,,Malta,2020-01-23,0.0,0.0,45
19383,,Malta,2020-01-24,0.0,0.0,53
19384,,Malta,2020-01-25,0.0,0.0,48
19385,,Malta,2020-01-26,0.0,0.0,57
19386,,Malta,2020-01-27,0.0,0.0,47
19387,,Malta,2020-01-28,0.0,0.0,36
19388,,Malta,2020-01-29,0.0,0.0,37
19389,,Malta,2020-01-30,0.0,0.0,40
19390,,Malta,2020-01-31,0.0,0.0,0
19391,,Malta,2020-02-01,0.0,0.0,50
19392,,Malta,2020-02-02,0.0,0.0,59
19393,,Malta,2020-02-03,0.0,0.0,47
19394,,Malta,2020-02-04,0.0,0.0,41
19395,,Malta,2020-02-05,0.0,0.0,40
19396,,Malta,2020-02-06,0.0,0.0,44
19397,,Malta,2020-02-07,0.0,0.0,56
19398,,Malta,2020-02-08,0.0,0.0,54
19399,,Malta,2020-02-09,0.0,0.0,49
19400,,Malta,2020-02-10,0.0,0.0,56
19401,,Malta,2020-02-11,0.0,0.0,40
19402,,Malta,2020-02-12,0.0,0.0,43
19403,,Malta,2020-02-13,0.0,0.0,43
19404,,Malta,2020-02-14,0.0,0.0,53
19405,,Malta,2020-02-15,0.0,0.0,58
19406,,Malta,2020-02-16,0.0,0.0,62
19407,,Malta,2020-02-17,0.0,0.0,50
19408,,Malta,2020-02-18,0.0,0.0,40
19409,,Malta,2020-02-19,0.0,0.0,43
19410,,Malta,2020-02-20,0.0,0.0,0
19411,,Malta,2020-02-21,0.0,0.0,58
19412,,Malta,2020-02-22,0.0,0.0,60
19413,,Malta,2020-02-23,0.0,0.0,62
19414,,Malta,2020-02-24,0.0,0.0,52
19415,,Malta,2020-02-25,0.0,0.0,45
19416,,Malta,2020-02-26,0.0,0.0,46
19417,,Malta,2020-02-27,0.0,0.0,46
19418,,Malta,2020-02-28,0.0,0.0,56
19419,,Malta,2020-02-29,0.0,0.0,61
19420,,Malta,2020-03-01,0.0,0.0,57
19421,,Malta,2020-03-02,0.0,0.0,53
19422,,Malta,2020-03-03,0.0,0.0,43
19423,,Malta,2020-03-04,0.0,0.0,44
19424,,Malta,2020-03-05,0.0,0.0,46
19425,,Malta,2020-03-06,0.0,0.0,59
19426,,Malta,2020-03-07,3.0,0.0,62
19427,,Malta,2020-03-08,3.0,0.0,56
19428,,Malta,2020-03-09,3.0,0.0,50
19429,,Malta,2020-03-10,5.0,0.0,31
19430,,Malta,2020-03-11,6.0,0.0,37
19431,,Malta,2020-03-12,6.0,0.0,28
19432,,Malta,2020-03-13,12.0,0.0,30
19433,,Malta,2020-03-14,18.0,0.0,32
19434,,Malta,2020-03-15,21.0,0.0,25
19435,,Malta,2020-03-16,30.0,0.0,25
19436,,Malta,2020-03-17,38.0,0.0,19
19437,,Malta,2020-03-18,38.0,0.0,18
19438,,Malta,2020-03-19,53.0,0.0,20
19439,,Malta,2020-03-20,64.0,0.0,20
19440,,Malta,2020-03-21,73.0,0.0,1
19441,,Malta,2020-03-22,90.0,0.0,1
19442,,Malta,2020-03-23,107.0,0.0,2
19443,,Malta,2020-03-24,110.0,0.0,3
19444,,Malta,2020-03-25,129.0,0.0,2
19445,,Malta,2020-03-26,134.0,0.0,2
19446,,Malta,2020-03-27,139.0,0.0,2
19447,,Malta,2020-03-28,149.0,0.0,1
19448,,Malta,2020-03-29,151.0,0.0,1
19449,,Malta,2020-03-30,156.0,0.0,2
19450,,Malta,2020-03-31,169.0,0.0,2
19451,,Malta,2020-04-01,188.0,0.0,2
19452,,Malta,2020-04-02,196.0,0.0,2
19453,,Malta,2020-04-03,202.0,0.0,2
19454,,Malta,2020-04-04,213.0,0.0,1
19455,,Malta,2020-04-05,227.0,0.0,1
19456,,Malta,2020-04-06,241.0,0.0,2
19457,,Malta,2020-04-07,293.0,0.0,2
19458,,Malta,2020-04-08,299.0,1.0,2
19459,,Malta,2020-04-09,337.0,2.0,3
19460,,Malta,2020-04-10,350.0,2.0,2
19461,,Malta,2020-04-11,370.0,3.0,0
19462,,Malta,2020-04-12,378.0,3.0,0
19463,,Malta,2020-04-13,384.0,3.0,3
19495,,Mauritania,2020-01-22,0.0,0.0,0
19496,,Mauritania,2020-01-23,0.0,0.0,1
19497,,Mauritania,2020-01-24,0.0,0.0,0
19498,,Mauritania,2020-01-25,0.0,0.0,0
19499,,Mauritania,2020-01-26,0.0,0.0,1
19500,,Mauritania,2020-01-27,0.0,0.0,0
19501,,Mauritania,2020-01-28,0.0,0.0,1
19502,,Mauritania,2020-01-29,0.0,0.0,0
19503,,Mauritania,2020-01-30,0.0,0.0,1
19504,,Mauritania,2020-01-31,0.0,0.0,0
19505,,Mauritania,2020-02-01,0.0,0.0,0
19506,,Mauritania,2020-02-02,0.0,0.0,1
19507,,Mauritania,2020-02-03,0.0,0.0,0
19508,,Mauritania,2020-02-04,0.0,0.0,1
19509,,Mauritania,2020-02-05,0.0,0.0,0
19510,,Mauritania,2020-02-06,0.0,0.0,1
19511,,Mauritania,2020-02-07,0.0,0.0,0
19512,,Mauritania,2020-02-08,0.0,0.0,0
19513,,Mauritania,2020-02-09,0.0,0.0,1
19514,,Mauritania,2020-02-10,0.0,0.0,0
19515,,Mauritania,2020-02-11,0.0,0.0,1
19516,,Mauritania,2020-02-12,0.0,0.0,0
19517,,Mauritania,2020-02-13,0.0,0.0,1
19518,,Mauritania,2020-02-14,0.0,0.0,0
19519,,Mauritania,2020-02-15,0.0,0.0,0
19520,,Mauritania,2020-02-16,0.0,0.0,1
19521,,Mauritania,2020-02-17,0.0,0.0,0
19522,,Mauritania,2020-02-18,0.0,0.0,1
19523,,Mauritania,2020-02-19,0.0,0.0,0
19524,,Mauritania,2020-02-20,0.0,0.0,0
19525,,Mauritania,2020-02-21,0.0,0.0,0
19526,,Mauritania,2020-02-22,0.0,0.0,0
19527,,Mauritania,2020-02-23,0.0,0.0,1
19528,,Mauritania,2020-02-24,0.0,0.0,0
19529,,Mauritania,2020-02-25,0.0,0.0,1
19530,,Mauritania,2020-02-26,0.0,0.0,0
19531,,Mauritania,2020-02-27,0.0,0.0,1
19532,,Mauritania,2020-02-28,0.0,0.0,0
19533,,Mauritania,2020-02-29,0.0,0.0,0
19534,,Mauritania,2020-03-01,0.0,0.0,1
19535,,Mauritania,2020-03-02,0.0,0.0,0
19536,,Mauritania,2020-03-03,0.0,0.0,1
19537,,Mauritania,2020-03-04,0.0,0.0,0
19538,,Mauritania,2020-03-05,0.0,0.0,1
19539,,Mauritania,2020-03-06,0.0,0.0,0
19540,,Mauritania,2020-03-07,0.0,0.0,0
19541,,Mauritania,2020-03-08,0.0,0.0,1
19542,,Mauritania,2020-03-09,0.0,0.0,0
19543,,Mauritania,2020-03-10,0.0,0.0,1
19544,,Mauritania,2020-03-11,0.0,0.0,0
19545,,Mauritania,2020-03-12,0.0,0.0,1
19546,,Mauritania,2020-03-13,0.0,0.0,0
19547,,Mauritania,2020-03-14,1.0,0.0,0
19548,,Mauritania,2020-03-15,1.0,0.0,1
19549,,Mauritania,2020-03-16,1.0,0.0,0
19550,,Mauritania,2020-03-17,1.0,0.0,0
19551,,Mauritania,2020-03-18,1.0,0.0,0
19552,,Mauritania,2020-03-19,2.0,0.0,0
19553,,Mauritania,2020-03-20,2.0,0.0,0
19554,,Mauritania,2020-03-21,2.0,0.0,0
19555,,Mauritania,2020-03-22,2.0,0.0,0
19556,,Mauritania,2020-03-23,2.0,0.0,0
19557,,Mauritania,2020-03-24,2.0,0.0,0
19558,,Mauritania,2020-03-25,2.0,0.0,0
19559,,Mauritania,2020-03-26,3.0,0.0,1
19560,,Mauritania,2020-03-27,3.0,0.0,0
19561,,Mauritania,2020-03-28,5.0,0.0,0
19562,,Mauritania,2020-03-29,5.0,0.0,0
19563,,Mauritania,2020-03-30,5.0,1.0,0
19564,,Mauritania,2020-03-31,6.0,1.0,0
19565,,Mauritania,2020-04-01,6.0,1.0,0
19566,,Mauritania,2020-04-02,6.0,1.0,0
19567,,Mauritania,2020-04-03,6.0,1.0,0
19568,,Mauritania,2020-04-04,6.0,1.0,0
19569,,Mauritania,2020-04-05,6.0,1.0,0
19570,,Mauritania,2020-04-06,6.0,1.0,0
19571,,Mauritania,2020-04-07,6.0,1.0,0
19572,,Mauritania,2020-04-08,6.0,1.0,0
19573,,Mauritania,2020-04-09,7.0,1.0,0
19574,,Mauritania,2020-04-10,7.0,1.0,0
19575,,Mauritania,2020-04-11,7.0,1.0,0
19576,,Mauritania,2020-04-12,7.0,1.0,0
19577,,Mauritania,2020-04-13,7.0,1.0,0
19609,,Mauritius,2020-01-22,0.0,0.0,19
19610,,Mauritius,2020-01-23,0.0,0.0,23
19611,,Mauritius,2020-01-24,0.0,0.0,21
19612,,Mauritius,2020-01-25,0.0,0.0,16
19613,,Mauritius,2020-01-26,0.0,0.0,26
19614,,Mauritius,2020-01-27,0.0,0.0,22
19615,,Mauritius,2020-01-28,0.0,0.0,16
19616,,Mauritius,2020-01-29,0.0,0.0,17
19617,,Mauritius,2020-01-30,0.0,0.0,20
19618,,Mauritius,2020-01-31,0.0,0.0,0
19619,,Mauritius,2020-02-01,0.0,0.0,18
19620,,Mauritius,2020-02-02,0.0,0.0,18
19621,,Mauritius,2020-02-03,0.0,0.0,21
19622,,Mauritius,2020-02-04,0.0,0.0,17
19623,,Mauritius,2020-02-05,0.0,0.0,16
19624,,Mauritius,2020-02-06,0.0,0.0,21
19625,,Mauritius,2020-02-07,0.0,0.0,18
19626,,Mauritius,2020-02-08,0.0,0.0,21
19627,,Mauritius,2020-02-09,0.0,0.0,19
19628,,Mauritius,2020-02-10,0.0,0.0,19
19629,,Mauritius,2020-02-11,0.0,0.0,19
19630,,Mauritius,2020-02-12,0.0,0.0,15
19631,,Mauritius,2020-02-13,0.0,0.0,20
19632,,Mauritius,2020-02-14,0.0,0.0,19
19633,,Mauritius,2020-02-15,0.0,0.0,20
19634,,Mauritius,2020-02-16,0.0,0.0,20
19635,,Mauritius,2020-02-17,0.0,0.0,19
19636,,Mauritius,2020-02-18,0.0,0.0,20
19637,,Mauritius,2020-02-19,0.0,0.0,14
19638,,Mauritius,2020-02-20,0.0,0.0,0
19639,,Mauritius,2020-02-21,0.0,0.0,16
19640,,Mauritius,2020-02-22,0.0,0.0,20
19641,,Mauritius,2020-02-23,0.0,0.0,18
19642,,Mauritius,2020-02-24,0.0,0.0,19
19643,,Mauritius,2020-02-25,0.0,0.0,19
19644,,Mauritius,2020-02-26,0.0,0.0,14
19645,,Mauritius,2020-02-27,0.0,0.0,19
19646,,Mauritius,2020-02-28,0.0,0.0,18
19647,,Mauritius,2020-02-29,0.0,0.0,19
19648,,Mauritius,2020-03-01,0.0,0.0,19
19649,,Mauritius,2020-03-02,0.0,0.0,18
19650,,Mauritius,2020-03-03,0.0,0.0,19
19651,,Mauritius,2020-03-04,0.0,0.0,16
19652,,Mauritius,2020-03-05,0.0,0.0,22
19653,,Mauritius,2020-03-06,0.0,0.0,18
19654,,Mauritius,2020-03-07,0.0,0.0,22
19655,,Mauritius,2020-03-08,0.0,0.0,22
19656,,Mauritius,2020-03-09,0.0,0.0,22
19657,,Mauritius,2020-03-10,0.0,0.0,19
19658,,Mauritius,2020-03-11,0.0,0.0,18
19659,,Mauritius,2020-03-12,0.0,0.0,22
19660,,Mauritius,2020-03-13,0.0,0.0,18
19661,,Mauritius,2020-03-14,0.0,0.0,22
19662,,Mauritius,2020-03-15,0.0,0.0,24
19663,,Mauritius,2020-03-16,0.0,0.0,19
19664,,Mauritius,2020-03-17,0.0,0.0,19
19665,,Mauritius,2020-03-18,3.0,0.0,17
19666,,Mauritius,2020-03-19,3.0,0.0,16
19667,,Mauritius,2020-03-20,12.0,0.0,8
19668,,Mauritius,2020-03-21,14.0,1.0,13
19669,,Mauritius,2020-03-22,28.0,2.0,9
19670,,Mauritius,2020-03-23,36.0,2.0,7
19671,,Mauritius,2020-03-24,42.0,2.0,6
19672,,Mauritius,2020-03-25,48.0,2.0,4
19673,,Mauritius,2020-03-26,81.0,2.0,1
19674,,Mauritius,2020-03-27,94.0,2.0,2
19675,,Mauritius,2020-03-28,102.0,2.0,2
19676,,Mauritius,2020-03-29,107.0,3.0,0
19677,,Mauritius,2020-03-30,128.0,3.0,0
19678,,Mauritius,2020-03-31,143.0,5.0,0
19679,,Mauritius,2020-04-01,161.0,6.0,1
19680,,Mauritius,2020-04-02,169.0,7.0,0
19681,,Mauritius,2020-04-03,186.0,7.0,0
19682,,Mauritius,2020-04-04,196.0,7.0,0
19683,,Mauritius,2020-04-05,227.0,7.0,0
19684,,Mauritius,2020-04-06,244.0,7.0,0
19685,,Mauritius,2020-04-07,268.0,7.0,0
19686,,Mauritius,2020-04-08,273.0,7.0,0
19687,,Mauritius,2020-04-09,314.0,7.0,0
19688,,Mauritius,2020-04-10,318.0,9.0,2
19689,,Mauritius,2020-04-11,319.0,9.0,0
19690,,Mauritius,2020-04-12,324.0,9.0,0
19691,,Mauritius,2020-04-13,324.0,9.0,0
19723,,Mexico,2020-01-22,0.0,0.0,569
19724,,Mexico,2020-01-23,0.0,0.0,596
19725,,Mexico,2020-01-24,0.0,0.0,616
19726,,Mexico,2020-01-25,0.0,0.0,654
19727,,Mexico,2020-01-26,0.0,0.0,667
19728,,Mexico,2020-01-27,0.0,0.0,592
19729,,Mexico,2020-01-28,0.0,0.0,566
19730,,Mexico,2020-01-29,0.0,0.0,568
19731,,Mexico,2020-01-30,0.0,0.0,622
19732,,Mexico,2020-01-31,0.0,0.0,0
19733,,Mexico,2020-02-01,0.0,0.0,671
19734,,Mexico,2020-02-02,0.0,0.0,665
19735,,Mexico,2020-02-03,0.0,0.0,629
19736,,Mexico,2020-02-04,0.0,0.0,585
19737,,Mexico,2020-02-05,0.0,0.0,554
19738,,Mexico,2020-02-06,0.0,0.0,592
19739,,Mexico,2020-02-07,0.0,0.0,602
19740,,Mexico,2020-02-08,0.0,0.0,662
19741,,Mexico,2020-02-09,0.0,0.0,659
19742,,Mexico,2020-02-10,0.0,0.0,613
19743,,Mexico,2020-02-11,0.0,0.0,560
19744,,Mexico,2020-02-12,0.0,0.0,570
19745,,Mexico,2020-02-13,0.0,0.0,585
19746,,Mexico,2020-02-14,0.0,0.0,615
19747,,Mexico,2020-02-15,0.0,0.0,690
19748,,Mexico,2020-02-16,0.0,0.0,691
19749,,Mexico,2020-02-17,0.0,0.0,647
19750,,Mexico,2020-02-18,0.0,0.0,620
19751,,Mexico,2020-02-19,0.0,0.0,614
19752,,Mexico,2020-02-20,0.0,0.0,0
19753,,Mexico,2020-02-21,0.0,0.0,623
19754,,Mexico,2020-02-22,0.0,0.0,685
19755,,Mexico,2020-02-23,0.0,0.0,708
19756,,Mexico,2020-02-24,0.0,0.0,648
19757,,Mexico,2020-02-25,0.0,0.0,594
19758,,Mexico,2020-02-26,0.0,0.0,577
19759,,Mexico,2020-02-27,0.0,0.0,617
19760,,Mexico,2020-02-28,1.0,0.0,616
19761,,Mexico,2020-02-29,4.0,0.0,671
19762,,Mexico,2020-03-01,5.0,0.0,713
19763,,Mexico,2020-03-02,5.0,0.0,640
19764,,Mexico,2020-03-03,5.0,0.0,587
19765,,Mexico,2020-03-04,5.0,0.0,605
19766,,Mexico,2020-03-05,5.0,0.0,636
19767,,Mexico,2020-03-06,6.0,0.0,632
19768,,Mexico,2020-03-07,6.0,0.0,709
19769,,Mexico,2020-03-08,7.0,0.0,783
19770,,Mexico,2020-03-09,7.0,0.0,642
19771,,Mexico,2020-03-10,7.0,0.0,588
19772,,Mexico,2020-03-11,8.0,0.0,587
19773,,Mexico,2020-03-12,12.0,0.0,642
19774,,Mexico,2020-03-13,12.0,0.0,656
19775,,Mexico,2020-03-14,26.0,0.0,739
19776,,Mexico,2020-03-15,41.0,0.0,754
19777,,Mexico,2020-03-16,53.0,0.0,642
19778,,Mexico,2020-03-17,82.0,0.0,591
19779,,Mexico,2020-03-18,93.0,0.0,562
19780,,Mexico,2020-03-19,118.0,1.0,574
19781,,Mexico,2020-03-20,164.0,1.0,580
19782,,Mexico,2020-03-21,203.0,2.0,663
19783,,Mexico,2020-03-22,251.0,2.0,584
19784,,Mexico,2020-03-23,316.0,3.0,388
19785,,Mexico,2020-03-24,367.0,4.0,289
19786,,Mexico,2020-03-25,405.0,5.0,269
19787,,Mexico,2020-03-26,475.0,6.0,237
19788,,Mexico,2020-03-27,585.0,8.0,215
19789,,Mexico,2020-03-28,717.0,12.0,230
19790,,Mexico,2020-03-29,848.0,16.0,190
19791,,Mexico,2020-03-30,993.0,20.0,159
19792,,Mexico,2020-03-31,1094.0,28.0,155
19793,,Mexico,2020-04-01,1215.0,29.0,141
19794,,Mexico,2020-04-02,1378.0,37.0,132
19795,,Mexico,2020-04-03,1510.0,50.0,150
19796,,Mexico,2020-04-04,1688.0,60.0,131
19797,,Mexico,2020-04-05,1890.0,79.0,135
19798,,Mexico,2020-04-06,2143.0,94.0,113
19799,,Mexico,2020-04-07,2439.0,125.0,119
19800,,Mexico,2020-04-08,2785.0,141.0,109
19801,,Mexico,2020-04-09,3181.0,174.0,89
19802,,Mexico,2020-04-10,3441.0,194.0,87
19803,,Mexico,2020-04-11,3844.0,233.0,0
19804,,Mexico,2020-04-12,4219.0,273.0,0
19805,,Mexico,2020-04-13,4661.0,296.0,75
19837,,Moldova,2020-01-22,0.0,0.0,13
19838,,Moldova,2020-01-23,0.0,0.0,18
19839,,Moldova,2020-01-24,0.0,0.0,22
19840,,Moldova,2020-01-25,0.0,0.0,23
19841,,Moldova,2020-01-26,0.0,0.0,21
19842,,Moldova,2020-01-27,0.0,0.0,17
19843,,Moldova,2020-01-28,0.0,0.0,23
19844,,Moldova,2020-01-29,0.0,0.0,13
19845,,Moldova,2020-01-30,0.0,0.0,13
19846,,Moldova,2020-01-31,0.0,0.0,0
19847,,Moldova,2020-02-01,0.0,0.0,25
19848,,Moldova,2020-02-02,0.0,0.0,22
19849,,Moldova,2020-02-03,0.0,0.0,17
19850,,Moldova,2020-02-04,0.0,0.0,22
19851,,Moldova,2020-02-05,0.0,0.0,16
19852,,Moldova,2020-02-06,0.0,0.0,13
19853,,Moldova,2020-02-07,0.0,0.0,24
19854,,Moldova,2020-02-08,0.0,0.0,26
19855,,Moldova,2020-02-09,0.0,0.0,16
19856,,Moldova,2020-02-10,0.0,0.0,23
19857,,Moldova,2020-02-11,0.0,0.0,27
19858,,Moldova,2020-02-12,0.0,0.0,21
19859,,Moldova,2020-02-13,0.0,0.0,20
19860,,Moldova,2020-02-14,0.0,0.0,25
19861,,Moldova,2020-02-15,0.0,0.0,25
19862,,Moldova,2020-02-16,0.0,0.0,19
19863,,Moldova,2020-02-17,0.0,0.0,19
19864,,Moldova,2020-02-18,0.0,0.0,27
19865,,Moldova,2020-02-19,0.0,0.0,20
19866,,Moldova,2020-02-20,0.0,0.0,0
19867,,Moldova,2020-02-21,0.0,0.0,25
19868,,Moldova,2020-02-22,0.0,0.0,24
19869,,Moldova,2020-02-23,0.0,0.0,23
19870,,Moldova,2020-02-24,0.0,0.0,20
19871,,Moldova,2020-02-25,0.0,0.0,23
19872,,Moldova,2020-02-26,0.0,0.0,19
19873,,Moldova,2020-02-27,0.0,0.0,17
19874,,Moldova,2020-02-28,0.0,0.0,23
19875,,Moldova,2020-02-29,0.0,0.0,24
19876,,Moldova,2020-03-01,0.0,0.0,21
19877,,Moldova,2020-03-02,0.0,0.0,18
19878,,Moldova,2020-03-03,0.0,0.0,24
19879,,Moldova,2020-03-04,0.0,0.0,17
19880,,Moldova,2020-03-05,0.0,0.0,16
19881,,Moldova,2020-03-06,0.0,0.0,25
19882,,Moldova,2020-03-07,0.0,0.0,27
19883,,Moldova,2020-03-08,1.0,0.0,17
19884,,Moldova,2020-03-09,1.0,0.0,18
19885,,Moldova,2020-03-10,3.0,0.0,22
19886,,Moldova,2020-03-11,3.0,0.0,14
19887,,Moldova,2020-03-12,3.0,0.0,14
19888,,Moldova,2020-03-13,6.0,0.0,18
19889,,Moldova,2020-03-14,12.0,0.0,20
19890,,Moldova,2020-03-15,23.0,0.0,13
19891,,Moldova,2020-03-16,23.0,0.0,8
19892,,Moldova,2020-03-17,30.0,0.0,1
19893,,Moldova,2020-03-18,30.0,1.0,0
19894,,Moldova,2020-03-19,49.0,1.0,0
19895,,Moldova,2020-03-20,66.0,1.0,0
19896,,Moldova,2020-03-21,80.0,1.0,0
19897,,Moldova,2020-03-22,94.0,1.0,1
19898,,Moldova,2020-03-23,109.0,1.0,0
19899,,Moldova,2020-03-24,125.0,1.0,0
19900,,Moldova,2020-03-25,149.0,1.0,0
19901,,Moldova,2020-03-26,177.0,1.0,1
19902,,Moldova,2020-03-27,199.0,2.0,1
19903,,Moldova,2020-03-28,231.0,2.0,0
19904,,Moldova,2020-03-29,263.0,2.0,0
19905,,Moldova,2020-03-30,298.0,2.0,0
19906,,Moldova,2020-03-31,353.0,4.0,0
19907,,Moldova,2020-04-01,423.0,5.0,0
19908,,Moldova,2020-04-02,505.0,6.0,0
19909,,Moldova,2020-04-03,591.0,8.0,0
19910,,Moldova,2020-04-04,752.0,12.0,0
19911,,Moldova,2020-04-05,864.0,15.0,0
19912,,Moldova,2020-04-06,965.0,19.0,0
19913,,Moldova,2020-04-07,1056.0,22.0,0
19914,,Moldova,2020-04-08,1174.0,27.0,0
19915,,Moldova,2020-04-09,1289.0,29.0,0
19916,,Moldova,2020-04-10,1438.0,29.0,0
19917,,Moldova,2020-04-11,1560.0,30.0,0
19918,,Moldova,2020-04-12,1662.0,31.0,0
19919,,Moldova,2020-04-13,1712.0,35.0,0
19951,,Monaco,2020-01-22,0.0,0.0,0
19952,,Monaco,2020-01-23,0.0,0.0,0
19953,,Monaco,2020-01-24,0.0,0.0,0
19954,,Monaco,2020-01-25,0.0,0.0,0
19955,,Monaco,2020-01-26,0.0,0.0,0
19956,,Monaco,2020-01-27,0.0,0.0,0
19957,,Monaco,2020-01-28,0.0,0.0,0
19958,,Monaco,2020-01-29,0.0,0.0,0
19959,,Monaco,2020-01-30,0.0,0.0,0
19960,,Monaco,2020-01-31,0.0,0.0,0
19961,,Monaco,2020-02-01,0.0,0.0,0
19962,,Monaco,2020-02-02,0.0,0.0,0
19963,,Monaco,2020-02-03,0.0,0.0,0
19964,,Monaco,2020-02-04,0.0,0.0,0
19965,,Monaco,2020-02-05,0.0,0.0,0
19966,,Monaco,2020-02-06,0.0,0.0,0
19967,,Monaco,2020-02-07,0.0,0.0,0
19968,,Monaco,2020-02-08,0.0,0.0,0
19969,,Monaco,2020-02-09,0.0,0.0,0
19970,,Monaco,2020-02-10,0.0,0.0,0
19971,,Monaco,2020-02-11,0.0,0.0,0
19972,,Monaco,2020-02-12,0.0,0.0,0
19973,,Monaco,2020-02-13,0.0,0.0,0
19974,,Monaco,2020-02-14,0.0,0.0,0
19975,,Monaco,2020-02-15,0.0,0.0,0
19976,,Monaco,2020-02-16,0.0,0.0,0
19977,,Monaco,2020-02-17,0.0,0.0,0
19978,,Monaco,2020-02-18,0.0,0.0,0
19979,,Monaco,2020-02-19,0.0,0.0,0
19980,,Monaco,2020-02-20,0.0,0.0,0
19981,,Monaco,2020-02-21,0.0,0.0,0
19982,,Monaco,2020-02-22,0.0,0.0,0
